"FMS_Temp","CYCLE","Bottle","DateTime","CO2_Samp","CO2_Samp_stdv","O2_Samp","O2_Samp_stdv","FlowRate_Samp","FlowRate_Samp_stdv","CO2_BG","CO2_BG_stdv","O2_BG","O2_BG_stdv","FlowRate_BG","FlowRate_BG_stdv"
25.382,95,1,"2023-11-14 12:08:56",0.006932,0.000160194326435808,21.9022333333332,0.00055444333110261,47.97,0.0483045891539655,0.058492,0.000114387256477477,20.95,0.000438853725735952,47.9,0
24.889,95,2,"2023-11-14 12:17:26",0.063432,0.000166986360055076,21.756815151515,0.000556867138647711,47.98,0.0788810637746627,0.059572,0.000145357796106328,20.95,0.000363299507275518,48,0
24.617,95,3,"2023-11-14 12:25:56",0.045798,7.465476095557e-05,21.7529424242424,0.000621987690288597,48.07,0.0483045891539655,0.059068,9.47276798688404e-05,20.95,0.000482697247761204,47.59,0.0316227766016842
24.446,95,4,"2023-11-14 12:34:26",0.060354,0.000100796825346833,20.9756090909091,0.000425215334633123,48,0,0.058721,0.000128014756093887,20.95,0.000291287632501902,48,0
24.369,95,5,"2023-11-14 12:42:56",0.060166,0.000138580101184998,20.9609333333333,0.000421637021356237,48,0,0.058513,9.60381868494679e-05,20.95,0.000322030594359832,47.88,0.042163702135579
24.3,95,6,"2023-11-14 12:51:26",0.059999,9.27900856772957e-05,20.9552818181819,0.000578224380616059,47.91,0.0316227766016842,0.058444,0.000130145218036538,20.95,0.000269679944985041,47.88,0.0788810637746627
25.373,95,8,"2023-11-14 13:08:26",2.24788,0.00336907504616121,20.0399,0.00108012344973563,47.99,0.0316227766016842,0.060691,0.000109893888213433,20.95,0.000298142396999542,47.35,0.0527046276694737
25.717,95,9,"2023-11-14 13:16:56",2.49571,0.00253221466529023,19.8545909090909,0.0014835801633258,48.38,0.042163702135579,0.065029,0.000310642702938423,20.95,0.000291287632502148,47.76,0.0699205898780077
26.002,95,10,"2023-11-14 13:27:56",0.52496,0.000494862494930535,20.8254212121215,0.00037828249112995,47.84,0.051639777949433,0.066727,0.000430530680285003,20.95,0.000288966578520409,47.82,0.042163702135579
24.379,96,1,"2023-11-14 14:09:05",0.006928,9.71596624119289e-05,21.8871636363638,0.00033028912954105,47.84,0.051639777949433,0.059985,0.000105961208835015,20.95,0.000396958130759584,47.7,0
24.28,96,2,"2023-11-14 14:17:35",0.063335,0.000121037184369104,21.7576242424244,0.00071539115998241,47.9,0.0666666666666676,0.059886,9.76615470785596e-05,20.95,0.000379615258001677,47.74,0.0516397779494293
24.23,96,3,"2023-11-14 14:26:05",0.045742,0.000112328882206572,21.7495,0.000527046276695374,47.99,0.0316227766016842,0.060071,0.000142240016247969,20.95,0,47.87,0.0483045891539655
24.19,96,4,"2023-11-14 14:34:35",0.059679,0.000145789040892807,20.9627848484848,0.00116298119181991,47.97,0.0483045891539655,0.060117,7.4840571290652e-05,20.95,0.000515092094016993,47.91,0.0316227766016842
24.18,96,5,"2023-11-14 14:43:05",0.059811,0.000176789265636929,20.9635818181818,0.000575598064027686,48,0,0.06011,9.17726659862417e-05,20.95,0.000269679944985626,47.93,0.0483045891539655
24.708,96,6,"2023-11-14 14:51:35",0.05994,0.000115854314646551,20.9645909090908,0.000275240941281222,47.89,0.0316227766016842,0.059833,0.000102203500701079,20.95,0.000291287632501902,47.89,0.0316227766016842
25.591,96,8,"2023-11-14 15:08:35",2.20566,0.00406672131110827,20.0602212121212,0.00193540467235918,48.35,0.0849836585598782,0.062522,9.71596624119284e-05,20.95,0.000302625992906806,47.77,0.0483045891539621
25.824,96,9,"2023-11-14 15:17:05",2.46482,0.0033445810234202,19.8891272727274,0.00144109946803099,48.33,0.0674948557710547,0.066983,0.000366183014352114,20.95,0.000311399577664805,47.7,0.0666666666666653
26.023,96,10,"2023-11-14 15:28:05",0.52472,0.00019321835661588,20.8207212121213,0.000398650923642627,47.75,0.0707106781186524,0.068536,0.000355471517846366,20.95,0.000288966578520302,47.55,0.0527046276694737
26.31,97,1,"2023-11-14 16:09:14",0.007133,0.000167202472071039,21.8947999999999,0.000632455532031078,47.52,0.0632455532033685,0.059847,0.000138327309105774,20.95,2.368475785867e-15,47.5,0.0666666666666676
26.347,97,2,"2023-11-14 16:17:44",0.062693,0.000110156454393032,21.7688696969696,0.000303181780322766,47.59,0.0316227766016842,0.059306,6.18600571181971e-05,20.95,0.000415199436885841,47.31,0.0316227766016842
26.369,97,3,"2023-11-14 16:26:14",0.045576,7.56012933457863e-05,21.7546030303029,0.000128445772601296,47.4,0,0.059439,6.93541635375988e-05,20.95,0.000288966578520186,47.4,0
26.39,97,4,"2023-11-14 16:34:44",0.060157,0.000136548729600666,20.9628818181818,0.00592094382320773,47.5,0,0.059036,0.000143851775565452,20.95,0.00026967994498576,47.32,0.0788810637746603
26.41,97,5,"2023-11-14 16:43:14",0.060146,0.000109056560248952,20.9633545454546,0.000275240941280362,47,0,0.059038,3.70585122924997e-05,20.95,0.000504524979109973,47,0
26.426,97,6,"2023-11-14 16:51:44",0.059987,9.44045667445292e-05,20.9582000000001,0.000421637021352929,47.1,0,0.058918,9.24722180501318e-05,20.95,2.368475785867e-15,47,0
26.45,97,8,"2023-11-14 17:08:44",2.17685,0.00289913780286484,20.1014393939393,0.00113247144886649,48.1,0,0.061532,0.000160886433375983,20.95,0.000395258088124979,47.5,0
26.45,97,9,"2023-11-14 17:17:14",2.44085,0.00262308130936802,19.8892666666665,0.00188954237062447,48.19,0.0316227766016842,0.0656,0.000374907395973399,20.95,0.00032203059435975,47.51,0.0316227766016842
26.457,97,10,"2023-11-14 17:28:14",0.52489,0.000390014244754107,20.8439999999998,3.74488903314848e-15,47.76,0.0516397779494293,0.066767,0.000408276866844055,20.95,3.74488903314848e-15,47.61,0.0316227766016842
26.49,98,1,"2023-11-14 18:09:23",0.007022,0.000153536097818504,21.879493939394,0.000348638525622861,47.88,0.0632455532033685,0.058605,0.000138984411595929,20.95,0.000334341908508528,47.76,0.0699205898780077
26.494,98,2,"2023-11-14 18:17:53",0.062235,0.000138503910895444,21.7679000000001,0.000316227766016101,47.9,0.0471404520791038,0.058447,0.000137440896388229,20.95,2.368475785867e-15,47.79,0.056764621219753
26.5,98,3,"2023-11-14 18:26:23",0.045501,0.000107025438305313,21.7620000000001,3.74488903314848e-15,47.88,0.042163702135579,0.058488,0.000100531918646103,20.95,4.26983044531917e-15,47.83,0.0483045891539655
26.5,98,4,"2023-11-14 18:34:53",0.059616,9.52423808559551e-05,20.9581000000001,0.00099442892600749,47.83,0.0483045891539655,0.058318,7.8145164064494e-05,20.95,4.26983044531917e-15,47.84,0.0699205898780111
26.512,98,5,"2023-11-14 18:43:23",0.059556,0.000121490740387899,20.9558000000001,0.000632455532032576,47.73,0.0483045891539621,0.058633,0.000212971046545455,20.95,2.368475785867e-15,47.76,0.0699205898780077
26.527,98,6,"2023-11-14 18:51:53",0.05939,0.000119070473996612,20.9549000000001,0.000567646212196154,47.49,0.0737864787372632,0.058283,7.3492252048164e-05,20.95,2.368475785867e-15,47.73,0.0483045891539621
26.53,98,8,"2023-11-14 19:08:53",2.13,0.00197765292989215,20.1255999999999,0.00117378779077964,48.23,0.0483045891539621,0.060461,0.000139479190004976,20.95,2.368475785867e-15,47.6,0
26.536,98,9,"2023-11-14 19:17:23",2.40512,0.00361287820011808,19.9272757575757,0.00144774293158896,48.28,0.042163702135576,0.064589,0.000313774512101356,20.95,0.000379615258000543,47.61,0.0875595035770926
26.52,98,10,"2023-11-14 19:28:23",0.5244,0.000309120616516525,20.8182636363637,0.000385337317793719,47.79,0.031622776601682,0.065962,0.000354488677142478,20.95,0.000291287632502641,47.64,0.0699205898780111
26.55,99,1,"2023-11-14 20:09:32",0.007019,0.000115801554393713,21.8942,0.0006324555320337,47.64,0.0699205898780111,0.058371,0.000181625377570916,20.95,0,47.61,0.0316227766016842
26.53,99,2,"2023-11-14 20:18:02",0.06195,0.000129013349869091,21.7663999999999,0.000516397779496482,47.69,0.0567646212197539,0.058054,0.000121582162434389,20.95,2.368475785867e-15,47.59,0.0316227766016842
26.531,99,3,"2023-11-14 20:26:32",0.045092,0.000102610374177706,21.7629000000001,0.000316227766017224,47.63,0.0483045891539655,0.058143,0.000134993827019361,20.95,2.64803643013042e-15,47.62,0.042163702135579
26.53,99,4,"2023-11-14 20:35:02",0.058777,8.47283240061376e-05,20.9700787878789,0.000693403259874957,47,0,0.057912,0.000113313723793722,20.95,0.000302625992906308,47,0
26.543,99,5,"2023-11-14 20:43:32",0.058718,0.000114192819388962,20.9564272727272,0.000470331926637217,47.5,0,0.057953,0.000135076110232548,20.95,0.000311399577663976,47.06,0.096609178307931
26.537,99,6,"2023-11-14 20:52:02",0.058581,0.000122424579957531,20.9572,0.000421637021356299,47.59,0.0316227766016842,0.057677,0.000113827354650218,20.95,0,47.5,0
26.54,99,8,"2023-11-14 21:09:02",2.08071,0.00312425991236331,20.1542212121212,0.0014449494066865,47.75,0.0849836585598777,0.060674,0.00010574602698079,20.95,0.00030262599290664,47,0
26.531,99,9,"2023-11-14 21:17:32",2.36221,0.00280335116918626,19.9701363636363,0.0010497714999096,47.58,0.042163702135579,0.064753,0.000458210286513372,20.95,0.000396958130759439,47.55,0.0527046276694737
26.55,99,10,"2023-11-14 21:28:32",0.52434,0.000267498701969865,20.8320272727273,0.000165144564768895,47.77,0.0483045891539621,0.066444,0.000410262788411958,20.95,0.000269679944984589,47.53,0.0674948557710563
26.56,100,1,"2023-11-14 22:09:41",0.006961,5.87745220690432e-05,21.8977969696971,0.000629520687745828,47.56,0.051639777949433,0.058746,0.000118152443901936,20.95,0.000465655470099232,47.52,0.042163702135579
26.57,100,2,"2023-11-14 22:18:11",0.061565,0.000162497863233816,21.7825333333333,0.000322030594359178,47.59,0.0316227766016842,0.058136,0.000113352939480584,20.95,0.000322030594359587,47.5,0
26.564,100,3,"2023-11-14 22:26:41",0.044853,0.000132081624594625,21.761,0,46.91,0.0316227766016842,0.058133,0.000135322659677611,20.95,0,47.46,0.0699205898780111
26.56,100,4,"2023-11-14 22:35:11",0.058381,5.54677083235523e-05,20.968709090909,0.00076011695006958,47.4,0,0.057983,0.000162073371587618,20.95,0.000467099366497485,46.8,0
26.568,100,5,"2023-11-14 22:43:41",0.058442,0.000119610478916635,20.9592999999999,0.000483045891541873,46.97,0.0483045891539655,0.05815,9.98888270918118e-05,20.95,2.368475785867e-15,46.83,0.0483045891539655
26.57,100,6,"2023-11-14 22:52:11",0.058394,9.62866091993646e-05,20.9701333333333,0.000272165526976241,47.5,0,0.058037,9.03142661303672e-05,20.95,0.000322030594360404,47.4,0
26.57,100,8,"2023-11-14 23:09:11",2.03195,0.0018620478571246,20.1938999999999,0.00152388392675727,47.38,0.042163702135579,0.060451,0.000135191222594762,20.95,2.368475785867e-15,47.2,0
26.57,100,9,"2023-11-14 23:17:41",2.31487,0.00263946543409411,19.9872181818181,0.00153214710373365,48.09,0.0316227766016842,0.064521,0.000359952157314769,20.95,0.000269679944984668,47.5,0
26.57,100,10,"2023-11-14 23:28:41",0.52421,0.000347850542618511,20.8274424242425,0.000256891545195226,46.98,0.042163702135579,0.066115,0.000387448921364697,20.95,0.000334341908506481,46.88,0.042163702135579
26.57,101,1,"2023-11-15 00:09:50",0.007002,6.33859430613585e-05,21.8918,0.000421637021354801,46.9,0,0.057521,9.93814201280427e-05,20.95,0,47.5,0
26.56,101,2,"2023-11-15 00:18:20",0.060729,0.000160516527359508,21.7753121212121,9.17469804266569e-05,46.9,0,0.05704,8.47217668475925e-05,20.95,0.000302625992907162,46.8,0
26.58,101,3,"2023-11-15 00:26:50",0.044512,0.000120535840681886,21.7596999999999,0.000483045891543017,47.54,0.051639777949433,0.057075,5.4006172486733e-05,20.95,4.26983044531917e-15,47.44,0.051639777949433
26.57,101,4,"2023-11-15 00:35:20",0.057844,0.00015378195241604,20.9683090909091,0.000823885840871209,47.5,0,0.056856,8.63069457743044e-05,20.95,0.000467099366496225,47.5,0
26.58,101,5,"2023-11-15 00:43:50",0.05781,0.000117851130197759,20.9626393939393,0.000376498129811147,46.89,0.0316227766016842,0.056864,9.62866091993642e-05,20.95,0.000395258088125615,47.5,0
26.58,101,6,"2023-11-15 00:52:20",0.05774,0.000128495568449311,20.9568999999999,0.000567646212201022,46.96,0.177638834592991,0.057161,0.000110398268907524,20.95,4.26983044531917e-15,46.84,0.051639777949433
26.57,101,8,"2023-11-15 01:09:20",1.98717,0.0026886799735186,20.2292545454546,0.00132268475060665,48.05,0.0527046276694737,0.059663,0.000152901566011892,20.95,0.000407009294312971,47.48,0.042163702135579
26.58,101,9,"2023-11-15 01:17:50",2.27196,0.00244912682852931,20.0179363636364,0.00169461416603169,47.5,0,0.063822,0.000386488464683403,20.95,0.000396958130758119,47.5,0
26.58,101,10,"2023-11-15 01:28:50",0.52404,0.000337309617084606,20.8341000000001,0.000316227766018722,47,0,0.065086,0.000423718984443438,20.95,2.368475785867e-15,47.37,0.194650684275419
26.57,102,1,"2023-11-15 02:09:59",0.00685,0.00014360439485692,21.8866999999999,0.000483045891536888,46.9,0,0.056665,0.000122315620879391,20.95,2.368475785867e-15,46.9,0
26.57,102,2,"2023-11-15 02:18:29",0.060336,0.000139060338622403,21.776409090909,0.000275240941281222,46.9,0,0.05634,0.0001269295517644,20.95,0.000359573259979777,46.8,0
26.56,102,3,"2023-11-15 02:26:59",0.04425,6.83130051063979e-05,21.7673818181818,0.000531816023478879,47.5,0,0.056455,0.000148267775775227,20.95,0.000269679944985201,47.4,0
26.58,102,4,"2023-11-15 02:35:29",0.05722,0.000140317101198996,20.9645121212121,0.00094512750106234,47.4,0,0.056319,9.38616002420595e-05,20.95,0.000302625992905589,46.8,0
26.57,102,5,"2023-11-15 02:43:59",0.057196,9.59397959370591e-05,20.9582,0.000421637021356299,47.4,0,0.05618,8.83176086632787e-05,20.95,0,47.4,0
26.57,102,6,"2023-11-15 02:52:29",0.057082,0.000105282688246665,20.9564999999999,0.000527046276696872,47.4,0,0.056111,9.4216063740037e-05,20.95,2.368475785867e-15,47.4,0
26.57,102,8,"2023-11-15 03:09:29",1.93632,0.00205631817685016,20.2546909090908,0.00124559831066101,47.91,0.0316227766016842,0.058069,0.000189528655118721,20.95,0.000359573259980356,47.4,0
26.567,102,9,"2023-11-15 03:17:59",2.22281,0.0018811639422915,20.0505636363636,0.00160680371602087,47.4,0,0.061953,0.000316896407889601,20.95,0.000449466574974767,46.81,0.0316227766016842
26.58,102,10,"2023-11-15 03:28:59",0.52404,0.000250333111406909,20.8140757575759,0.000458734902133937,47.02,0.042163702135579,0.063421,0.000339131243031368,20.95,0.00025949964805508,46.82,0.042163702135579
26.571,103,1,"2023-11-15 04:10:08",0.006789,0.000136255478992793,21.8894272727274,0.000564076074819518,47.5,0,0.055702,9.1748448367141e-05,20.95,0.000311399577665335,47.42,0.042163702135579
26.567,103,2,"2023-11-15 04:18:38",0.059845,0.000221422170926441,21.7836181818182,0.000269679944984509,47.43,0.0483045891539655,0.055577,0.000110659638331036,20.95,0.000269679944985201,47.4,0
26.565,103,3,"2023-11-15 04:27:08",0.04389,9.38083151964691e-05,21.7713363636364,0.000425215334633047,47.44,0.051639777949433,0.055517,0.000173720720954321,20.95,0.000396958130759945,47.4,0
26.56,103,4,"2023-11-15 04:35:38",0.056247,9.32201694913729e-05,20.9606999999999,0.000948683298051964,47.4,0,0.055488,0.000101083024181994,20.95,2.64803643013042e-15,47.35,0.0527046276694737
26.57,103,5,"2023-11-15 04:44:08",0.056227,0.000108223020759089,20.9524424242425,0.000721016865172802,47.4,0,0.055458,8.36394378003313e-05,20.95,0.000315694947162177,47.32,0.042163702135579
26.58,103,6,"2023-11-15 04:52:38",0.056251,9.98276292193485e-05,20.9666363636365,0.000311399577663906,47.01,0.179195734076209,0.055539,8.17108723895821e-05,20.95,0.000396958130759132,47.35,0.0527046276694737
26.58,103,8,"2023-11-15 05:09:38",1.88699,0.00289614686552093,20.2942999999999,0.0011595018087317,47.3,0,0.05753,0.000126929551764399,20.95,4.43101245979224e-15,46.72,0.042163702135576
26.57,103,9,"2023-11-15 05:18:08",2.1759,0.00207310824072878,20.0954818181818,0.00145886353997898,47.34,0.051639777949433,0.061486,0.000239916652194048,20.95,0.00026967994498528,46.75,0.05270462766947
26.57,103,10,"2023-11-15 05:29:08",0.52351,0.000412175798523991,20.8407999999999,0.000421637021354801,46.96,0.051639777949433,0.062931,0.000411000135171646,20.95,2.368475785867e-15,46.82,0.042163702135579
26.55,104,1,"2023-11-15 06:10:17",0.006705,8.92250587621612e-05,21.8820212121212,0.000307591928716712,47.4,0,0.055702,0.000134643562374475,20.95,0.000302625992905589,47.4,0
26.54,104,2,"2023-11-15 06:18:47",0.059147,0.000158538463611972,21.7863181818182,0.000296443566094111,46.82,0.042163702135579,0.055426,0.000131165713677182,20.95,0.00026967994498544,46.7,0
26.55,104,3,"2023-11-15 06:27:17",0.043599,9.52715417460349e-05,21.7645,0.000527046276695374,46.8,0,0.055443,0.000134416434180414,20.95,0,46.79,0.031622776601682
26.543,104,4,"2023-11-15 06:35:47",0.055839,0.000156236999459154,20.9649969696969,0.0010497714999117,46.8,0,0.055333,0.000149223918249648,20.95,0.000288966578519946,46.8,0.0471404520791022
26.555,104,5,"2023-11-15 06:44:17",0.055885,0.000134184781385803,20.9582969696969,0.000420036875086511,46.85,0.0527046276694737,0.055345,0.000131085214014905,20.95,0.000465655470101436,46.82,0.042163702135579
26.555,104,6,"2023-11-15 06:52:47",0.055838,7.19258877827261e-05,20.9530727272728,0.000788810637745296,47.4,0,0.055178,9.21110440959409e-05,20.95,0.000311399577663538,47.3,0
26.55,104,8,"2023-11-15 07:09:47",1.84729,0.00207656233017725,20.3178,0.001316561177209,47.88,0.042163702135579,0.056916,0.000147060078426017,20.95,0,47.32,0.042163702135579
26.55,104,9,"2023-11-15 07:18:17",2.12406,0.0018709474723905,20.1276000000001,0.00126491106406515,47.97,0.0483045891539655,0.060629,0.000339753178384281,20.95,2.368475785867e-15,47.38,0.042163702135579
26.56,104,10,"2023-11-15 07:29:17",0.52381,0.000414862761779261,20.8172636363636,0.000385337317794306,46.93,0.0483045891539655,0.062109,0.000320085058139934,20.95,0.000291287632502124,46.79,0.031622776601682
26.53,105,1,"2023-11-15 08:10:26",0.006688,0.000120627986433958,21.8844333333334,0.000498144706033104,46.8,0,0.055002,9.55452190791828e-05,20.95,0.000486864495560202,46.8,0
26.53,105,2,"2023-11-15 08:18:56",0.05866,0.000217715410570771,21.7799818181818,0.000269679944984455,46.85,0.0527046276694737,0.054993,9.4756999155149e-05,20.95,0.000269679944985201,46.78,0.042163702135576
26.524,105,3,"2023-11-15 08:27:26",0.043075,6.75359986311818e-05,21.7700818181818,0.000385337317794977,47.4,0,0.054983,7.54320886625849e-05,20.95,0.000269679944986585,47.3,0
26.54,105,4,"2023-11-15 08:35:56",0.05548,0.000106770782520314,20.9635999999999,0.000966091783082601,46.72,0.042163702135576,0.054838,0.000120351337526612,20.95,4.26983044531917e-15,46.98,0.26997942308422
26.54,105,5,"2023-11-15 08:44:26",0.055506,0.000128771977627985,20.9560000000001,0.000666666666663929,46.7,0,0.054903,9.25022522248342e-05,20.95,2.368475785867e-15,46.7,0
26.53,105,6,"2023-11-15 08:52:56",0.055368,7.00476028616732e-05,20.9463787878789,0.000987633978462398,46.79,0.031622776601682,0.054856,0.000120940756846758,20.95,0.00036881829676375,46.72,0.042163702135576
26.5,105,8,"2023-11-15 09:09:56",1.79879,0.00141299524258062,20.3565666666667,0.00112051575426411,47.86,0.051639777949433,0.056857,0.00019669773765857,20.95,0.000438853725736552,47.3,0
26.49,105,9,"2023-11-15 09:18:26",2.06583,0.00257166180600102,20.1649999999999,0.00124721912892807,47.3,0,0.06056,0.000294354283890085,20.95,4.26983044531917e-15,46.7,0
26.49,105,10,"2023-11-15 09:29:26",0.52354,0.000316929715306806,20.8164393939392,0.00023854214911335,46.98,0.042163702135579,0.061812,0.000317832940045204,20.95,0.000420036875085041,46.81,0.0316227766016842
26.48,106,1,"2023-11-15 10:10:35",0.006637,0.000157906442061255,21.8885999999999,0.00051639777949159,46.8,0,0.055097,0.000122206564653639,20.95,2.368475785867e-15,46.8,0
26.49,106,2,"2023-11-15 10:19:05",0.057896,0.000125184308565856,21.7800545454545,0.00011009637651264,47.4,0,0.054761,0.000115127948146592,20.95,0.000407009294312248,47.2,0
26.49,106,3,"2023-11-15 10:27:35",0.042711,9.90454441153159e-05,21.7646,0.000516397779494953,46.8,0,0.054693,9.44045667445277e-05,20.95,0,46.75,0.05270462766947
26.5,106,4,"2023-11-15 10:36:05",0.055121,0.000125914433026737,20.9637999999999,0.00103279555899021,46.79,0.031622776601682,0.054567,0.00013573258022057,20.95,2.64803643013042e-15,46.7,0
26.51,106,5,"2023-11-15 10:44:35",0.055158,0.0001014122499723,20.9575,0.000527046276695374,47.3,0,0.054555,9.30053761886908e-05,20.95,0,46.7,0
26.5,106,6,"2023-11-15 10:53:05",0.055076,0.000115007246148523,20.9602818181818,0.000695584922090669,46.7,0,0.054599,0.000163601820147441,20.95,0.000269679944985201,46.7,0
26.5,106,8,"2023-11-15 11:10:05",1.74915,0.00225450166949985,20.3831,0.00159513148186711,47.18,0.042163702135579,0.056528,7.33030240394861e-05,20.95,0,46.69,0.0316227766016842
26.49,106,9,"2023-11-15 11:18:35",2.01435,0.00194436507774539,20.1858818181819,0.0016264853351466,47.72,0.042163702135576,0.060388,0.000294610854442866,20.95,0.000269679944985626,46.7,0
26.49,106,10,"2023-11-15 11:29:35",0.52322,0.000415799096786994,20.8205484848486,0.000535915466471557,46.88,0.042163702135579,0.061896,0.000320596665956186,20.95,0.000302625992907107,46.72,0.042163702135576
26.49,107,1,"2023-11-15 12:10:44",0.006564,0.000146454391838855,21.8883999999999,0.000516397779493424,47.25,0.05270462766947,0.056842,0.000119238323444175,20.95,2.368475785867e-15,46.74,0.0516397779494293
26.48,107,2,"2023-11-15 12:19:14",0.057115,9.62923788376951e-05,21.7750999999999,0.000316227766016101,46.8,0,0.056655,8.35663409114786e-05,20.95,2.368475785867e-15,46.69,0.0316227766016842
26.463,107,3,"2023-11-15 12:27:44",0.042433,0.000114022414950355,21.7690848484849,3.66987921717058e-05,46.79,0.031622776601682,0.056475,0.000121769363050718,20.95,0.000420036875085309,47.21,0.031622776601682
26.47,107,4,"2023-11-15 12:36:14",0.055712,0.000158240323558819,20.9598999999999,0.000994428926013485,47.28,0.042163702135576,0.056317,0.000135486776722552,20.95,2.64803643013042e-15,46.7,0
26.47,107,5,"2023-11-15 12:44:44",0.055705,4.90464632318742e-05,20.9554000000001,0.000516397779489297,46.73,0.0483045891539621,0.056055,0.000214385426536207,20.95,4.26983044531917e-15,46.67,0.0483045891539655
26.029,107,6,"2023-11-15 12:53:14",0.055798,9.99777753080919e-05,20.9460545454544,0.00112456501130646,47.3,0,0.055846,0.000146150607251561,20.95,0.000458367767301878,47.2,0
24.845,107,8,"2023-11-15 13:10:14",1.68397,0.00185595138825228,20.4160606060605,0.0014060954367015,47.84,0.096609178307929,0.062273,0.000173848593130153,20.95,0.000334341908508048,46.92,0.113529242439511
24.611,107,9,"2023-11-15 13:18:44",1.93187,0.00164387752990707,20.2352181818182,0.00169491217256981,48,0,0.065004,0.000303102476253676,20.95,0.000269679944984828,47.41,0.0316227766016842
24.39,107,10,"2023-11-15 13:29:44",0.52094,0.000531664054330052,20.8307727272726,0.000165144564767787,47.69,0.0316227766016842,0.065452,0.000322276623760119,20.95,0.000269679944986159,47.52,0.042163702135579
24.33,108,1,"2023-11-15 14:10:53",0.006748,0.000116885509034363,21.8829000000001,0.000737864787373684,46.95,0.0527046276694737,0.060787,6.60050503118252e-05,20.95,2.368475785867e-15,46.93,0.0483045891539655
24.371,108,2,"2023-11-15 14:19:23",0.056888,0.000120904002323237,21.7795515151515,0.000398650923644847,46.9,0,0.061284,0.000109463337342794,20.95,0.000469973851266633,47.06,0.263312235441754
24.377,108,3,"2023-11-15 14:27:53",0.042481,0.000106921570425347,21.7717515151516,0.000384900179462086,46.9,0,0.061939,7.09381577306755e-05,20.95,0.000420036875084586,46.82,0.042163702135579
24.365,108,4,"2023-11-15 14:36:23",0.060103,0.000128413394939937,20.9802181818183,0.000754782730121651,46.84,0.051639777949433,0.062131,0.000106400710106235,20.95,0.00026967994498544,46.8,0
24.35,108,5,"2023-11-15 14:44:53",0.060546,9.81155781039218e-05,20.9620999999999,0.000316227766018473,46.85,0.0527046276694737,0.062535,6.2405484089498e-05,20.95,2.368475785867e-15,47.31,0.0316227766016842
24.35,108,6,"2023-11-15 14:53:23",0.060925,0.00013550317749452,20.9612090909092,0.000503522942412331,46.82,0.042163702135579,0.062599,7.72370089759798e-05,20.95,0.000359573259981234,46.81,0.0316227766016842
24.46,108,8,"2023-11-15 15:10:23",1.63799,0.00338376844492777,20.4571,0.00137032031940627,47.28,0.042163702135576,0.064593,0.00016432014822021,20.95,0,46.8,0
24.471,108,9,"2023-11-15 15:18:53",1.88121,0.00161000345065191,20.2786818181819,0.00193610042313879,47.3,0,0.068434,0.000180812978885183,20.95,0.000269679944986079,46.8,0
24.466,108,10,"2023-11-15 15:29:53",0.52051,0.000414862761779253,20.8190757575756,0.0004587349021385,46.97,0.0483045891539655,0.070126,0.000307180728562193,20.95,0.000259499648053882,46.82,0.042163702135579
24.492,109,1,"2023-11-15 16:11:02",0.007212,6.44291169511978e-05,21.8862181818182,0.000365148371672031,46.83,0.0483045891539655,0.073065,0.000100027773920823,20.95,0.000453938989358264,46.82,0.042163702135579
24.51,109,2,"2023-11-15 16:19:32",0.056743,0.000144379900109245,21.7813272727272,0.000336349986070944,46.85,0.0527046276694737,0.068695,0.000198676174269142,20.95,0.000524163595403376,46.75,0.05270462766947
24.474,109,3,"2023-11-15 16:28:02",0.042406,0.000101893190264228,21.7725545454544,0.000328756457092736,47.3,0,0.067502,9.72739544905117e-05,20.95,0.0005045249791103,46.78,0.042163702135576
24.443,109,4,"2023-11-15 16:36:32",0.066149,0.000173682340943333,20.9658969696969,0.000570899225719429,46.79,0.031622776601682,0.065716,0.000123306303344332,20.95,0.000288966578520095,46.75,0.0707106781186524
24.437,109,5,"2023-11-15 16:45:02",0.066,0.000142594997574717,20.9485878787879,0.000628182134902676,46.81,0.0316227766016842,0.063992,0.000153391293393365,20.95,0.000474252912395984,46.75,0.05270462766947
24.43,109,6,"2023-11-15 16:53:32",0.065715,0.000138904443573433,20.9585393939394,0.000662613944205992,47.27,0.0483045891539621,0.062534,9.64019363567642e-05,20.95,0.000395258088124773,47.27,0.0483045891539621
24.387,109,8,"2023-11-15 17:10:32",1.59569,0.00191046823812613,20.4708212121212,0.00134201717612299,47.7,0,0.062158,0.000112723851365478,20.95,0.00042481923269808,47.21,0.031622776601682
24.846,109,9,"2023-11-15 17:19:02",1.84022,0.00234463927573802,20.3050181818183,0.00149882108553822,47.3,0,0.064607,0.000377890342706864,20.95,0.000269679944984934,46.8,0
25.499,109,10,"2023-11-15 17:30:02",0.52197,0.000316403399335575,20.8525727272728,0.000457264594180606,46.88,0.042163702135579,0.064457,0.000232524789598394,20.95,0.000269679944986159,46.73,0.0483045891539621
26.355,110,1,"2023-11-15 18:11:11",0.006565,0.000110679718105893,21.8828787878789,0.000467099366499508,47.14,0.051639777949433,0.05676,0.000177074999803913,20.95,0.000368818296761707,46.6,0
26.42,110,2,"2023-11-15 18:19:41",0.05566,0.000131318104023949,21.7807000000001,0.000483045891539339,47.09,0.0316227766016842,0.056474,0.000162972390299707,20.95,2.368475785867e-15,46.56,0.051639777949433
